Model,Model Id,Occupancy,Occupancy Id,Make,Make Id,Type,Type Id,TypeDetail,TypeDetail2,Suspension,Suspension Id,Color,Color Id,Canopy Top Color,Canopy Top Color Id,Subitem of,Subitem of Id,Child Item,MSRP
I60,13,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Non-lifted,2,Silver,25,Silver,13,"Icon,I60,6-PASS,AGM,ELECTRIC,Non-lifted",2672,"Icon,I60,Silver,6-PASS,AGM,ELECTRIC,Non-lifted,CT_Silver",11499.00
I60,13,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Non-lifted,2,Purple,26,Purple,14,"Icon,I60,6-PASS,AGM,ELECTRIC,Non-lifted",2672,"Icon,I60,Purple,6-PASS,AGM,ELECTRIC,Non-lifted,CT_Purple",11499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,FLA,4,Lifted,1,White,4,White,2,"Icon,I60L,6-PASS,FLA,ELECTRIC,Lifted",2673,"Icon,I60L,White,6-PASS,FLA,ELECTRIC,Lifted,CT_White",11499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,FLA,4,Lifted,1,Black,9,Black,3,"Icon,I60L,6-PASS,FLA,ELECTRIC,Lifted",2673,"Icon,I60L,Black,6-PASS,FLA,ELECTRIC,Lifted,CT_Black",11499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,FLA,4,Lifted,1,Red,17,Red,5,"Icon,I60L,6-PASS,FLA,ELECTRIC,Lifted",2673,"Icon,I60L,Red,6-PASS,FLA,ELECTRIC,Lifted,CT_Red",11499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,FLA,4,Lifted,1,Lime Green,18,Lime Green,6,"Icon,I60L,6-PASS,FLA,ELECTRIC,Lifted",2673,"Icon,I60L,Lime Green,6-PASS,FLA,ELECTRIC,Lifted,CT_Lime Green",11499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,FLA,4,Lifted,1,Forest Green,19,Forest Green,7,"Icon,I60L,6-PASS,FLA,ELECTRIC,Lifted",2673,"Icon,I60L,Forest Green,6-PASS,FLA,ELECTRIC,Lifted,CT_Forest Green",11499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,FLA,4,Lifted,1,Indigo Blue,20,Indigo Blue,8,"Icon,I60L,6-PASS,FLA,ELECTRIC,Lifted",2673,"Icon,I60L,Indigo Blue,6-PASS,FLA,ELECTRIC,Lifted,CT_Indigo Blue",11499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,FLA,4,Lifted,1,Yellow,21,Yellow,9,"Icon,I60L,6-PASS,FLA,ELECTRIC,Lifted",2673,"Icon,I60L,Yellow,6-PASS,FLA,ELECTRIC,Lifted,CT_Yellow",11499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,FLA,4,Lifted,1,Sangria Red,22,Sangria Red,10,"Icon,I60L,6-PASS,FLA,ELECTRIC,Lifted",2673,"Icon,I60L,Sangria Red,6-PASS,FLA,ELECTRIC,Lifted,CT_Sangria Red",11499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,FLA,4,Lifted,1,Champagne,23,Champagne,11,"Icon,I60L,6-PASS,FLA,ELECTRIC,Lifted",2673,"Icon,I60L,Champagne,6-PASS,FLA,ELECTRIC,Lifted,CT_Champagne",11499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,FLA,4,Lifted,1,Caribbean Blue,24,Caribbean Blue,12,"Icon,I60L,6-PASS,FLA,ELECTRIC,Lifted",2673,"Icon,I60L,Caribbean Blue,6-PASS,FLA,ELECTRIC,Lifted,CT_Caribbean Blue",11499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,FLA,4,Lifted,1,Silver,25,Silver,13,"Icon,I60L,6-PASS,FLA,ELECTRIC,Lifted",2673,"Icon,I60L,Silver,6-PASS,FLA,ELECTRIC,Lifted,CT_Silver",11499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,FLA,4,Lifted,1,Purple,26,Purple,14,"Icon,I60L,6-PASS,FLA,ELECTRIC,Lifted",2673,"Icon,I60L,Purple,6-PASS,FLA,ELECTRIC,Lifted,CT_Purple",11499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Lifted,1,White,4,White,2,"Icon,I60L,6-PASS,AGM,ELECTRIC,Lifted",2674,"Icon,I60L,White,6-PASS,AGM,ELECTRIC,Lifted,CT_White",12499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Lifted,1,Black,9,Black,3,"Icon,I60L,6-PASS,AGM,ELECTRIC,Lifted",2674,"Icon,I60L,Black,6-PASS,AGM,ELECTRIC,Lifted,CT_Black",12499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Lifted,1,Red,17,Red,5,"Icon,I60L,6-PASS,AGM,ELECTRIC,Lifted",2674,"Icon,I60L,Red,6-PASS,AGM,ELECTRIC,Lifted,CT_Red",12499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Lifted,1,Lime Green,18,Lime Green,6,"Icon,I60L,6-PASS,AGM,ELECTRIC,Lifted",2674,"Icon,I60L,Lime Green,6-PASS,AGM,ELECTRIC,Lifted,CT_Lime Green",12499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Lifted,1,Forest Green,19,Forest Green,7,"Icon,I60L,6-PASS,AGM,ELECTRIC,Lifted",2674,"Icon,I60L,Forest Green,6-PASS,AGM,ELECTRIC,Lifted,CT_Forest Green",12499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Lifted,1,Indigo Blue,20,Indigo Blue,8,"Icon,I60L,6-PASS,AGM,ELECTRIC,Lifted",2674,"Icon,I60L,Indigo Blue,6-PASS,AGM,ELECTRIC,Lifted,CT_Indigo Blue",12499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Lifted,1,Yellow,21,Yellow,9,"Icon,I60L,6-PASS,AGM,ELECTRIC,Lifted",2674,"Icon,I60L,Yellow,6-PASS,AGM,ELECTRIC,Lifted,CT_Yellow",12499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Lifted,1,Sangria Red,22,Sangria Red,10,"Icon,I60L,6-PASS,AGM,ELECTRIC,Lifted",2674,"Icon,I60L,Sangria Red,6-PASS,AGM,ELECTRIC,Lifted,CT_Sangria Red",12499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Lifted,1,Champagne,23,Champagne,11,"Icon,I60L,6-PASS,AGM,ELECTRIC,Lifted",2674,"Icon,I60L,Champagne,6-PASS,AGM,ELECTRIC,Lifted,CT_Champagne",12499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Lifted,1,Caribbean Blue,24,Caribbean Blue,12,"Icon,I60L,6-PASS,AGM,ELECTRIC,Lifted",2674,"Icon,I60L,Caribbean Blue,6-PASS,AGM,ELECTRIC,Lifted,CT_Caribbean Blue",12499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Lifted,1,Silver,25,Silver,13,"Icon,I60L,6-PASS,AGM,ELECTRIC,Lifted",2674,"Icon,I60L,Silver,6-PASS,AGM,ELECTRIC,Lifted,CT_Silver",12499.00
I60L,14,6-PASS,3,Icon,2,ELECTRIC,2,AGM,2,Lifted,1,Purple,26,Purple,14,"Icon,I60L,6-PASS,AGM,ELECTRIC,Lifted",2674,"Icon,I60L,Purple,6-PASS,AGM,ELECTRIC,Lifted,CT_Purple",12499.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Beige,27,White,2,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Beige,2-Pass,FLA,ELECTRIC,Non-lifted,CT_White",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Beige,27,Beige,1,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Beige,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Beige",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Beige,27,Black,3,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Beige,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Black",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Blue Onyx,28,White,2,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Blue Onyx,2-Pass,FLA,ELECTRIC,Non-lifted,CT_White",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Blue Onyx,28,Beige,1,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Blue Onyx,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Beige",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Blue Onyx,28,Black,3,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Blue Onyx,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Black",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Candy Apple Red,29,White,2,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Candy Apple Red,2-Pass,FLA,ELECTRIC,Non-lifted,CT_White",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Candy Apple Red,29,Beige,1,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Candy Apple Red,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Beige",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Candy Apple Red,29,Black,3,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Candy Apple Red,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Black",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Cashmere,30,White,2,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Cashmere,2-Pass,FLA,ELECTRIC,Non-lifted,CT_White",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Cashmere,30,Beige,1,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Cashmere,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Beige",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Cashmere,30,Black,3,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Cashmere,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Black",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,White,4,White,2,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,White,2-Pass,FLA,ELECTRIC,Non-lifted,CT_White",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,White,4,Beige,1,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,White,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Beige",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,White,4,Black,3,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,White,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Black",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Ice Blue,31,White,2,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Ice Blue,2-Pass,FLA,ELECTRIC,Non-lifted,CT_White",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Ice Blue,31,Beige,1,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Ice Blue,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Beige",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Ice Blue,31,Black,3,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Ice Blue,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Black",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Jade Green,32,White,2,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Jade Green,2-Pass,FLA,ELECTRIC,Non-lifted,CT_White",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Jade Green,32,Beige,1,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Jade Green,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Beige",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Jade Green,32,Black,3,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Jade Green,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Black",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Midnight Silver,33,White,2,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Midnight Silver,2-Pass,FLA,ELECTRIC,Non-lifted,CT_White",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Midnight Silver,33,Beige,1,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Midnight Silver,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Beige",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Midnight Silver,33,Black,3,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Met. Midnight Silver,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Black",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Black,9,White,2,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Black,2-Pass,FLA,ELECTRIC,Non-lifted,CT_White",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Black,9,Beige,1,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Black,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Beige",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Black,9,Black,3,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Black,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Black",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Pearl Mist Grey,34,White,2,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Pearl Mist Grey,2-Pass,FLA,ELECTRIC,Non-lifted,CT_White",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Pearl Mist Grey,34,Beige,1,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Pearl Mist Grey,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Beige",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Pearl Mist Grey,34,Black,3,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Pearl Mist Grey,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Black",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Rally Red,35,White,2,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Rally Red,2-Pass,FLA,ELECTRIC,Non-lifted,CT_White",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Rally Red,35,Beige,1,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Rally Red,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Beige",11700.00
Onward HP,15,2-Pass,1,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Rally Red,35,Black,3,"Club Car,Onward HP,2-Pass,FLA,ELECTRIC,Non-lifted",2675,"Club Car,Onward HP,Rally Red,2-Pass,FLA,ELECTRIC,Non-lifted,CT_Black",11700.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Beige,27,White,2,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Beige,4-PASS,FLA,ELECTRIC,Non-lifted,CT_White",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Beige,27,Beige,1,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Beige,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Beige",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Beige,27,Black,3,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Beige,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Blue Onyx,28,White,2,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Blue Onyx,4-PASS,FLA,ELECTRIC,Non-lifted,CT_White",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Blue Onyx,28,Beige,1,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Blue Onyx,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Beige",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Blue Onyx,28,Black,3,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Blue Onyx,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Candy Apple Red,29,White,2,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Candy Apple Red,4-PASS,FLA,ELECTRIC,Non-lifted,CT_White",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Candy Apple Red,29,Beige,1,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Candy Apple Red,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Beige",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Candy Apple Red,29,Black,3,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Candy Apple Red,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Cashmere,30,White,2,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Cashmere,4-PASS,FLA,ELECTRIC,Non-lifted,CT_White",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Cashmere,30,Beige,1,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Cashmere,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Beige",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Cashmere,30,Black,3,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Cashmere,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,White,4,White,2,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,White,4-PASS,FLA,ELECTRIC,Non-lifted,CT_White",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,White,4,Beige,1,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,White,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Beige",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,White,4,Black,3,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,White,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Ice Blue,31,White,2,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Ice Blue,4-PASS,FLA,ELECTRIC,Non-lifted,CT_White",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Ice Blue,31,Beige,1,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Ice Blue,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Beige",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Ice Blue,31,Black,3,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Ice Blue,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Jade Green,32,White,2,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Jade Green,4-PASS,FLA,ELECTRIC,Non-lifted,CT_White",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Jade Green,32,Beige,1,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Jade Green,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Beige",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Jade Green,32,Black,3,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Jade Green,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Midnight Silver,33,White,2,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Midnight Silver,4-PASS,FLA,ELECTRIC,Non-lifted,CT_White",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Midnight Silver,33,Beige,1,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Midnight Silver,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Beige",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Met. Midnight Silver,33,Black,3,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Met. Midnight Silver,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Black,9,White,2,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Black,4-PASS,FLA,ELECTRIC,Non-lifted,CT_White",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Black,9,Beige,1,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Black,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Beige",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Black,9,Black,3,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Black,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Pearl Mist Grey,34,White,2,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Pearl Mist Grey,4-PASS,FLA,ELECTRIC,Non-lifted,CT_White",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Pearl Mist Grey,34,Beige,1,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Pearl Mist Grey,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Beige",12900.00
Onward HP,15,4-PASS,2,Club Car,3,ELECTRIC,2,FLA,4,Non-lifted,2,Pearl Mist Grey,34,Black,3,"Club Car,Onward HP,4-PASS,FLA,ELECTRIC,Non-lifted",2676,"Club Car,Onward HP,Pearl Mist Grey,4-PASS,FLA,ELECTRIC,Non-lifted,CT_Black",12900.00
